hour,datetime,actual_load,predicted_load,error,peak_risk,risk_level
1,2023-12-31 00:00:00,333.0854,331.9334823992492,1.151917600750778,0.044063564,Low
2,2023-12-31 01:00:00,337.3999,334.3256035106772,3.074296489322819,0.022441382,Low
3,2023-12-31 02:00:00,287.2088,287.4072885771988,-0.19848857719881607,8.660875e-05,Low
4,2023-12-31 03:00:00,368.8679,369.8814215553863,-1.0135215553862622,99.99955,High
5,2023-12-31 04:00:00,312.4263,312.0521939644161,0.37410603558390676,0.046979442,Low
6,2023-12-31 05:00:00,286.7485,287.50112024048525,-0.7526202404852711,3.1257376e-05,Low
7,2023-12-31 06:00:00,276.0005,278.2148070930673,-2.2143070930673048,7.037536e-05,Low
8,2023-12-31 07:00:00,271.1439,275.1371652310812,-3.9932652310812387,0.000623541,Low
9,2023-12-31 08:00:00,247.7868,245.476621950208,2.3101780497920004,0.0048366995,Low
10,2023-12-31 09:00:00,233.7742,236.25412314538244,-2.479923145382429,0.00031792893,Low
11,2023-12-31 10:00:00,236.9696,236.98188758839265,-0.012287588392638327,0.00024992056,Low
12,2023-12-31 11:00:00,249.1968,252.19620032669243,-2.999400326692438,0.0024525954,Low
13,2023-12-31 12:00:00,228.9968,230.99766312839353,-2.0008631283935188,0.00027098748,Low
14,2023-12-31 13:00:00,239.4794,237.60698837604613,1.872411623953866,0.00014282738,Low
15,2023-12-31 14:00:00,260.0343,261.9964698376019,-1.962169837601948,0.0032269484,Low
16,2023-12-31 15:00:00,265.7667,264.4011292445383,1.3655707554617038,0.0023935626,Low
17,2023-12-31 16:00:00,295.3222,293.89763564595773,1.4245643540422748,0.0054055243,Low
18,2023-12-31 17:00:00,241.3849,243.92904225147498,-2.5441422514749945,0.00032200466,Low
19,2023-12-31 18:00:00,263.0987,267.1642330910958,-4.065533091095801,0.00033859428,Low
20,2023-12-31 19:00:00,277.3967,279.84146141287243,-2.444761412872424,0.00012165427,Low
21,2023-12-31 20:00:00,271.7251,274.0422701847045,-2.31717018470448,5.8216232e-05,Low
22,2023-12-31 21:00:00,304.0782,300.7062652039526,3.3719347960473556,0.00014059199,Low
23,2023-12-31 22:00:00,340.4319,340.5719684926043,-0.1400684926043141,0.7893063,Low
24,2023-12-31 23:00:00,358.726,359.1833856265139,-0.4573856265138829,99.99968,High
